class,text
P,"The pre-specified outcomes of mean time to onset of sedation, mean time to spontaneous awakening, effectiveness of sedation and adverse reactions were reported in the results."
P,"The pre-specified outcomes of sleep onset latency, sleep duration, failure of sedation and adverse drug events were reported in the results. An additional outcome of EEG yield, or the number of abnormal EEGs, which was specified in our review, were also reported."
P,"The pre-specified outcomes of sleep onset latency, sleep onset latency, sleep duration, drowsiness time and adverse drug events were reported in the results. An additional outcome of EEG yield, or the number of abnormal EEGs, which was specified in our review, were also reported. However, the data for the continuous outcomes of sleep onset latency, sleep duration and drowsiness time were skewed, and they were reported in median and range and were unsuitable to be included in our meta-analysis."
P,"The pre-specified outcomes of sleep onset latency, sleep onset latency, sleep duration, drowsiness time and adverse drug events were reported in the results. An additional outcome of EEG yield, or the number of abnormal EEGs, which was specified in our review, were also reported. However, the data for the continuous outcomes of sleep onset latency, sleep duration and drowsiness time were skewed, and they were reported in median and range and were unsuitable to be included in our meta-analysis."
P,"The pre-specified outcomes of the ability to induce sufficient sedation , duration of sedation, maximum change in anxiety scores, proportion of patients who required supplementary medication and side effect were reported in the results."
P,"The prespecified outcomes of acquired Ramsay scale with first drug, time from drug administration to adequate sedation, time after taking drug to record EEG, caregiver’s satisfaction scale, and stay time in EEG unit were reported in the results."
N,"The prespecified outcomes of length of sleep/sedation, time to achieve sleep/ sedation, and level of sleep/sedation were reported in the results. The level of sleep/sedation was reported as a categorical outcome (scale of score 0 to 5) in medication, however the outcome was reported inappropriately whereby the author reported sleep score 4 for chloral hydrate and sleep score 3 for music therapy, making it unsuitable for direct comparison."
P,"The prespecified outcomes of success of sedation using University Michigan Sedation Scale, time interval to readiness of procedure, quality of MRI scans (score 1 to 3; with score 3 major motion artefact with scan incomplete), parents' overall satisfaction with sedation experience (score 1 to 4; score 4 = very satisfied), and procedural adverse events were reported."
N,"The primary end point of the study was the reduction in the median pain score from baseline, (patient’s global assessment of efficacy by VAS (0 to 100 points)). Secondary end points included the assessment of pain by the shortform McGill Pain Questionnaire (11); an 11-point Likert scale for pain (0 = no pain and 10 = excruciating pain); change in sleep pattern (increased, unchanged, or decreased); overall improvement by DNE score, DNS score, mNSS, and the 24-point HAMD; and patient self evaluation of overall change on the basis of a 7-point Patient Global Impression of Change (PGIC) scale not reported in analysis."
P,The primary outcomes published in the protocol align with the results reported in the outcomes paper
Q,The primary outcomes reported align with those specified in the trial registration. However the secondary outcomes specified on trial registry do not appear to be reported in the abstract
P,The primary outcomes reported in the paper align with those specified in the trial registration
P,The primary outcomes reported in the paper align with those specified in the trial registration
P,The primary outcomes reported in the paper align with those specified in the trial registration
P,The primary outcomes reported in the paper align with those specified in the trial registration
P,The primary outcomes reported in the paper align with those specified in the trial registration
P,The primary outcomes reported in the paper align with those specified in the trial registration
Q,The primary outcomes reported in the paper align with those specified in the trial registration. However in the trial registration the food diary is listed as a secondary outcome but the results are not reported in the outcome paper
Q,"The protocol of this study is not available, therefore it is not clear if all prespecified outcomes have been reported"
Q,The protocol was not available
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,The published report included all expected outcomes
P,"The published report included all expected outcomes. However, the number of hot flushes per 24 h, as well as the Kupperman index score, was reported as mean changes and medians. The author provided the data for the 12 weeks for hot flushes frequency and severity for both groups No table for distress and not much detail for HT group (distress, number...)"
P,the published reports include all expected outcome were reported
Q,"The results from earlier analysis directed the current hypothesis in this study. Nevertheless the outcomes (time to all-cause discontinuation), were similar to the original study protocol. It is unclear how earlier analyses could have directed results."
P,"The specified outcomes in the methodology were reported in the results, i.e. change in angle of deviation and reporting of adverse events"
P,"The specified outcomes in the methodology were reported in the results, i.e. full recovery, stable BSV and non recovery of palsy"
P,"The specified outcomes in the methodology were reported in the results, i.e. percentage mean change in deviation, successful motor outcome with final deviation < 8 PD and successful sensory outcome with positive fusion and stereo response"
P,"The specified outcomes in the methodology were reported in the results, i.e. percentage mean change in deviation, successful motor outcome with final deviation < 8 PD and successful sensory outcome with positive fusion and stereo response"
P,"The specified outcomes in the methodology were reported in the results, i.e. percentage net change in deviation and adverse events"
P,"The specified outcomes in the methodology were reported in the results, i.e. percentage net change in deviation and success with final deviation < 10 PD"
P,"The study design was prospective, and all outcomes mentioned in the Methods section are reported"
P,"The study does not provide information on trial registration or the public availability of a protocol, but all outcomes mentioned in the Methods sections, and all outcomes which one would expect in a study of this kind are reported"
N,"The study duration was eight weeks, but only outcomes at four weeks were available."
N,The study has been published only as an abstract. Efficacy data have been presented only as percentage change from baseline.
P,"The study has not been registered and there is no protocol available; however, given that some of the authors have taken in past publications a critical stance towards trade liberalisation, and that they found in this study positive effects strengthens confidence that outcomes were not reported selectively"
P,"The study has not been registered and there is no protocol available. However, all outcomes mentioned in the Methods section are reported, and the study authors report that they altered their analysis plan after an initial examination of the data, and explain their rationale for doing so, which strengthens our confidence that outcomes were not reported selectively"
Q,The study is only available as an abstract.
Q,The study is registered in clinicaltrials.gov and their outcomes are reported according to that guideline. Protocol could not be found
P,"The study protocol is available, and all of the study’s prespecified (primary and secondary) outcomes that are of interest in the review were reported. The report and protocol do not state whether the choice of primary quality of life outcomes in the trial report or the choice of analyses were prespecified, but data were provided for all domains"
P,The study protocol is available. All of the study's pre-specified outcomes have been reported — some in the supplementary material
P,"The study protocol is not available but it is clear that the published report includes all expected outcomes, including those that were pre-specified"
P,The study protocol is not available but it is clear that the published reports include all expected outcomes
P,"The study protocol is not available but it is clear that the published reports include all expected outcomes, including those that were pre-specified"
P,"The study protocol is not available but it is clear that the published reports include all expected outcomes, including those that were pre-specified"
P,"The study protocol is not available but it is clear that the published reports include all expected outcomes, including those that were pre-specified"
P,"The study protocol is not available but it is clear that the published reports included all expected outcomes, including those that were pre-specified."
P,"The study protocol is not available. Includes all expected outcomes, including those that were pre-specified"
N,The study protocol was available but not all of the study’s prespecified (primary and secondary) outcomes that were of interest in the review were reported in the prespecified way. There were no SDs reported for some outcomes
P,"The study protocol was available, and all of the study's prespecified (primary and secondary) outcomes that were of interest in the review were reported in the prespecified way"
Q,The study protocol was not available and there was not sufficient information to draw a conclusion. The risk of bias was therefore unclear
P,"The study protocol was not available but it is clear that the published reports included all expected outcomes, including those that were pre-specified."
P,The study protocol was not available for review. All outcomes stated in introduction and methods section were reported
Q,The study protocol was not available for this study. Subgroups are reported as primary outcomes.
Q,The study protocol was not available to check this
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
Q,"The study protocol was not available, and it was unclear whether there was selective reporting of outcomes"
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that published reports in-clude all expected outcomes."
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes, including those that were prespecified"
P,"The study protocol was not available, but it is clear that the published reports include all expected outcomes, including those that were prespecified"
P,"The study protocol was not available, but researchers reported results for all outcomes listed in the methods."
Q,"The study protocol was not available. Whilst most of the outcomes stated in the methods section were reported in the results, the PEDIS data were not reported."
P,"The study report does not mention if the study was registered, or if the study protocol included outcomes that were prespecified. However, the study reports all outcomes mentioned in the Methods section, and all important outcomes which may be expected in a study of this kind, and which could be analysed with the data used, are reported"
N,The study report failed to include results for a key outcome that would be expected to have been reported for such a study.
P,The study was registered (EudraCT 2009- 013268-38) and the outcomes by protocol versus reported were equal
N,"The thresholds for some outcomes (e.g. Apgar scores) were not reported in the Methods section, thought the cut-offs used are reasonable.• The base excess cut-off is stated as ≤ 12 in the primary outcome section, but is reported as < -12, which may constitute outcome switching.• The study protocol was not able to be located on ICTRP.• Maternal outcomes are reported in the text but not in the tables – some were reported as not significant but without data presented. The discussion mentions a difference in caesarean rate, but data were not presented.• A special analysis was undertaken comparing a subgroup of women in the intervention group who worsened against the control group. This was not prespecified. It is not explained why this was conducted."
N,The trial could not report all relevant oncological outcomes due to premature closure.
P,The trial describes clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
Q,The trial registration reports a secondary outcome that is not reported in the outcome paper
N,"The trial registry entry for this study (www.trialregister.nl/trialreg/admin/rctview.asp?TC=3400) mentions 3 potentially important outcomes which are not reported in the study: waist circumference, snack consumption and intake of fruit. Moreover, results on the prespecified primary outcome (BMI) and the first of the 4 prespecified secondary outcomes (water consumption) are not reported in the Results section of the paper, but only in the annexe, with a short reference in the Discussion section of the paper. For the first of the 4 secondary outcomes prespecified in the trial registry entry the study's primary report states explicitly that it was not an outcome Quote: ""Although the intervention was aimed at reducing the intake of children’s SSB consumption by promoting the intake of water, water consumption was not an outcome measure of our study"")"
P,"The trial was registered after the start but before the end of the study, and all important outcomes mentioned in the Methods section are reported"
P,The trial was registered and further details on methods were reported previously. All relevant outcomes appeared to be reported.
P,The trial was registered at clinicaltrials.gov (NCT00009672); the primary and the secondary outcomes were consistent in the protocol compared with the publication
P,The trial was registered at clinicaltrials.gov (NCT00225797); the primary and the secondary outcomes were consistent in the protocol compared with the publication
P,The trial was registered at clinicaltrials.gov (NCT00246532); the primary and the secondary outcomes were consistent in the protocol compared with the publication
P,The trial was registered at clinicaltrials.gov (NCT00449176); the primary and the secondary outcomes were consistent in the protocol compared with the publication
P,The trial was registered at clinicaltrials.gov (NCT00490919); the primary and the secondary outcomes were consistent in the protocol compared with the publication
P,The trial was registered at clinicaltrials.gov (NCT00549042); the primary and the secondary outcomes were consistent in the protocol compared with the publication
P,The trial was registered at Current Controlled Trials: ISRCTN 06013881; the primary and the secondary outcomes were consistent in the protocol compared with the publication
Q,"The trial was registered towards the end of the study, and no published protocol is available. SSB consumption and BMI were inclusion criteria and assessed, but are not reported in the main 3-arm comparison (the study does, however, report energy intake in kcal/day, waist circumference and body weight in kg as outcomes). The study does not report if outcomes were prespecified or not, and there are some differences between the outcomes listed as primary and secondary outcomes in the trial registry and those reported in the study reports"
Q,"The trial was registered, but only retrospectively. The protocol was published prior to its implementation, and mentions total grocery shopping purchases (collected through FlyBuys loyalty cards) as an outcome, which is not reported in the primary report. In particular, reporting on certain potential adverse outcomes, e.g. compensatory behaviour, might be incomplete due to confidentiality agreements. Quote: ""Our agreement with industry partners did not permit us to analyze substitution effects (i.e., whether and how the discount affected the purchasing of nontargeted products)"""
P,The trials were registered at clinicaltrials. gov (NCT00290901 and NCT00662558) ; the primary and the secondary outcomes were consistent in the protocols compared with the publication
Q,The way data on soL drink consumption is presented does not allow clear con-clusions regarding the magnitude of effects. Important information on howdata was collected and analysed is missing. Reporting may be selective
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
P,There are no indications of selective reporting for this study
N,There are physical activity outcomes referred to in the protocol that are not reported
Q,There are secondary outcomes reported in the trial registration that are not presented in the outcomes paper
P,There is no evidence of selective outcome reporting
P,There is no evidence of selective outcome reporting
P,There is no evidence of selective outcome reporting
P,There is no evidence of selective outcome reporting
P,There is no evidence of selective outcome reporting
P,There is no evidence of selective outcome reporting
P,There is no evidence of selective reporting
P,"There is no indication that outcomes were reported selectively. Outcome data on all food and beverage items targeted by the intervention, and mentioned in the methods section, are reported"
P,"There is no indication that outcomes were reported selectively. Outcome data on all food and beverage items targeted by the intervention, and mentioned in the Methods section, are reported"
P,There is no indication that the study has reported selected outcomes
P,There is no indication that the study reported selected outcomes
Q,There is no protocol seen for this study (not mentioned)
N,There is no reporting regarding the incidence of adverse effects.
P,"There is no study protocol and unable to determine if all prespecified outcomes have been reported as described Provided by study authors: ""All outcomes collected were reported in the paper (vegetable and food intake)"""
Q,There is no study protocol so it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
P,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,There is no study protocol therefore it is unclear if there was selective outcome reporting
Q,"There is no study protocol, therefore it is unclear if there was selective outcome reporting"
Q,There is no trial registration or protocol paper.
Q,There is no trial registration or protocol paper.
Q,There is no trial registration or protocol.
Q,There is no trial registration or protocol.
Q,There is not enough information to determine if there is any reporting bias
P,"There was a study protocol (not published), and the outcomes reported correspond with the outcomes in the Methods section, and the Methods section clearly distinguishes primary and secondary outcomes"
Q,There was insufficient information to determine whether outcomes were selectively reported
Q,There was no protocol
N,There was no SD given for the BPRS and CGI.
N,There was no SD given for the BPRS.
N,There was no SD given for the rating scales.
P,There was no selective reporting.
P,There was no selective reporting.
P,There was no selective reporting.
N,"There were 2 major outcomes reported, namely, catheter colonisation (positive catheter tip culture) and positive blood culture. However, the data from positive blood culture was unsuitable to be included in the meta-analysis as it was reported only as an overall figure and not according to the allocated groups."
Q,There were discrepancies in the outcomes between pre-specified and reported outcomes
P,There were no indications of selective reporting in this study
Q,There were no significant differences in women's characteristics between groups.1 woman randomised to the control group withdrew consent after randomisation and was excluded. Outcomes were not prespecified.
Q,This information was not available
Q,This information was not available
P,This study appeared free from selective reporting
P,"This trial reported outcomes for VAS pain score, Harris function and total score at baseline and the completion of the 4 week treatment period, as well as results for the other outcomes measured, as described in the Methods section."
P,"This trial reported outcomes for VAS pain score, Lequesne function score and 'Everyday' quality of life score at baseline, 1 and 6 weeks (short-term time point for our review), and 6 months after end of treatment, as well as results for the other outcomes measured, as described in the Methods section. Adverse events during the trial were reported. “During the study course, no side effects occurred.”"
P,"This trial reported outcomes for VAS pain, DRI function and GSI quality of life scores at baseline and immediately after the last treatment, as well as 1, 3 and 6 months after the last treatment, as described in the Material and Methods section"
P,"This trial reported outcomes for WOMAC pain and function and quality of life SF-36 scores at baseline and after 3 and 6 months. as well as results for the other outcomes (e.g., side effects) measured, as described in the Methods section."
P,This was a retrospectively-conducted CBA using routinely-collected data. All outcomes mentioned in the Methods section are reported in the Results section
P,This was a retrospectively-conducted controlled ITS using routinely-collected data. All outcomes mentioned in the Methods section are reported in the results section
P,Treatment outcomes were reported adequately. Outcomes were provided according to tooth type and the number of roots treated
P,Trial appears to have reported all pertinent outcome data types. Although it would have been beneficial to have reported QoL it seemed very unlikely that this would have been selectively reported
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial described clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial describes clinically relevant outcomes. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,Trial gave the impression that participants survived although this was not specifically stated. We had no access to information about outcomes described in the original protocol or information in trial registries.
P,"Trial not prospectively registered, trial protocol not available. However, all outcomes stated in methods reported"
P,"Trial not prospectively registered, trial protocol not available. However, all outcomes stated in methods reported"
Q,Trial registry information and protocol were not available for comparison
Q,"Trial registry or protocol was not reported, hence we were not able to check if all outcomes in the protocol were reported in the full-text publication"
Q,Trial registry record not reported; we were not able to compare the reported outcomes with the trial registry record
P,Trial was registered at clinicaltrials.gov and all pre-specified outcomes in the registry were reported in the full-text publications.
N,"Two additional subjects were identified as sample outliers and were subsequently dropped from analysis' (p.308). Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,Two items from the ADQ were very highly correlated so they only reported one of them
N,"Two outcome measures not reported in the results: Clinical Global Impression (CGI) scale, paragraph recall cognitive test"
N,"Type of syringe system causing NSIs among various departments was not 
mentioned in the outcome."
Q,Unable to determine
Q,Unable to determine
Q,Unable to determine
Q,Unable to determine
Q,Unable to determine
Q,Unable to determine
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,"Unable to find a protocol for this study published prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
Q,Unclear
Q,Unclear
Q,Unclear if all outcomes have been reported.
Q,Unclear if all outcomes previously stated were reported. A protocol is not available for verification.
Q,"Unclear if all outcomes previously stated were reported. A protocol is not available for verification. Also, although stated that ""Prior to separating the data into the 2 treatment groups, the data were examined according to order...No carryover effects were demonstrated and baseline values did not differ significantly"", data not reported per period."
Q,Unclear if all pre-defined outcomes were reported. A protocol is not available for verification.
Q,Unclear if all pre-defined outcomes were reported. A protocol is not available for verification.
Q,Unclear if all pre-defined outcomes were reported. A protocol is not available.
Q,Unclear if all pre-defined outcomes were reported. A protocol is not available.
Q,"Unclear if all predefined outcomes have been reported. Also, the reason for not assessing TD symptoms using AIMS in the Kentucky sample is not reported."
Q,Unclear if all predefined outcomes were reported. Efficacy data reported in graphs as means only. A study protocol is needed for firm conclusions.
Q,"Unclear if psychiatric symptoms, dyskinetic movements and parkinsonism measured by BPRS and Webster Parkinsonism Rating Scale were defined as outcomes. Only AIMS results were reported."
Q,Unclear outcome reported
N,Unclear which data point HOME scores were used for the analysis.
Q,"Unclear, because we do not have access to this trial’s protocol"
Q,"Unclear, insufficient details to allow a judgement"
Q,"Unclear, insufficient details to allow a judgement"
Q,"Unclear, insufficient details to allow a judgement"
Q,"Unclear, no details"
Q,Unclear. Fundus examination but progression of AMD was not reported.
N,"Use of antiparkinson medication was permitted, but data on this outcome have not been presented."
N,"Use of antiparkinson medication was permitted, but numbers have not been presented. Adverse events not described."
N,"Use of antiparkinson medication was permitted, but the numbers have not been presented."
P,VAS for pain and RDQ in outcome measurements and reported in results
P,"VAS for pain, Oswestry, methods last paragraph, reported in results"
P,"VAS, low back outcome score"
P,"VAS, ODI, LBPRS"
P,"VAS, Oswestry and Million’s Disability Indices (outcome measurements/results)"
Q,Very limited outcome data
Q,"Visual acuity measured but not reported, but as the main results for AMD showed no difference between groups, it is not clear whether this was an example of selective reporting or whether, in fact, the investigators considered that visual acuity in this age group might be attributed to a variety of causes, and therefore, was not a relevant outcome."
Q,"Visual acuity was measured but not reported, possibly because of non-significant results"
Q,"Volunteers who responded to an invitation through mass-mailing were randomised using a central block-randomisation process stratified according to screening centre, age and gender"
P,Vomiting is the only target adverse event without data. Redness reported only for moderate/severe category
P,"We compared reported outcomes to those intended (from the online protocol): the published paper covered the main planned primary outcomes from the protocol. Exploratory analyses, which had not been prespecified, were generally indicated as such, and these data were not extracted for the review"
P,"We contacted the investigators and obtained data on all the outcomes that were relevant to our review, even if the data had not been reported in the published version. We also received additional data on outcomes that were prespecified by the investigators, but not of relevance to our review."
Q,We could not identify the protocol of this study in the databases for registration of clinical trials
Q,We could not identify the protocol of this study in the databases for registration of clinical trials
Q,We could not identify the protocol of this study in the databases for registration of clinical trials
Q,We could not identify the protocol of this study in the databases for registration of clinical trials
Q,We could not identify the protocol of this study in the databases for registration of clinical trials
Q,We could not identify the protocol of this study in the databases for registration of clinical trials
P,We did not find evidence for selective reporting.
P,We did not find evidence of selective reporting.
P,We did not identify any reporting bias
P,We did not identify any reporting bias.
P,We did not identify any reporting bias.
P,We did not identify any reporting bias.
Q,We do not have access to the study protoco
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
Q,We do not have access to the study protocol
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,We found no evidence of reporting bias
P,"We were not able to identify a registered protocol for the trial to compare registered and reported outcomes. However, given that the trial was designed as a feasibility study with recruitment rate, adherence and retention as primary outcomes rather than measures of efficacy, we judged the risk of selective reporting to be low."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
Q,"We were unable to locate the protocol, unsure if selective reporting occurred."
N,Weissman Social Adjustment Scale mentioned but no data were reported
Q,"While it is unlikely that CG participants received the financial incentives, they did see the traffic-light labels and it is possible that were indirectly exposed to the behavioural co-intervention through contact with IG participants, who were recruited from the same communities and frequented the same supermarket"
P,"While no primary outcomes reported, main outcomes relevant to comparison of access are reported"
P,Width of data presented in 3 papers
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
